accountsservice,0.6.43-1,CVE-2018-14036,3.0,6.5
openssl,1.0.2f,CVE-2016-2842,3.0,9.8
openssl,1.0.2f,CVE-2016-0799,3.0,9.8
openssl,1.0.2f,CVE-2016-0705,3.0,9.8
openssl,1.0.2f,CVE-2016-2176,3.0,8.2
openssl,1.0.2f,CVE-2018-0732,3.0,7.5
openssl,1.0.2f,CVE-2016-8610,3.0,7.5
openssl,1.0.2f,CVE-2017-3731,3.0,7.5
openssl,1.0.2f,CVE-2016-6304,3.0,7.5
openssl,1.0.2f,CVE-2016-6302,3.0,7.5
openssl,1.0.2f,CVE-2016-2181,3.0,7.5
openssl,1.0.2f,CVE-2016-2179,3.0,7.5
openssl,1.0.2f,CVE-2016-2183,3.0,7.5
openssl,1.0.2f,CVE-2016-2180,3.0,7.5
openssl,1.0.2f,CVE-2016-2109,3.0,7.5
openssl,1.0.2f,CVE-2016-2106,3.0,7.5
openssl,1.0.2f,CVE-2016-2105,3.0,7.5
openssl,1.0.2f,CVE-2016-0798,3.0,7.5
openssl,1.0.2f,CVE-2016-0797,3.0,7.5
openssl,1.0.2f,CVE-2018-0739,3.0,6.5
openssl,1.0.2f,CVE-2017-3736,3.0,6.5
openssl,1.0.2f,CVE-2018-0737,3.0,5.9
openssl,1.0.2f,CVE-2017-3738,3.0,5.9
openssl,1.0.2f,CVE-2017-3737,3.0,5.9
openssl,1.0.2f,CVE-2017-3732,3.0,5.9
openssl,1.0.2f,CVE-2016-6306,3.0,5.9
openssl,1.0.2f,CVE-2016-2107,3.0,5.9
openssl,1.0.2f,CVE-2016-0800,3.0,5.9
openssl,1.0.2f,CVE-2016-2178,3.0,5.5
openssl,1.0.2f,CVE-2017-3735,3.0,5.3
openssl,1.0.2f,CVE-2016-0702,3.0,5.1
openssl,1.0.2h,CVE-2016-6303,3.0,9.8
openssl,1.0.2h,CVE-2016-2182,3.0,9.8
openssl,1.0.2h,CVE-2016-2177,3.0,9.8
openssl,1.0.2h,CVE-2018-0732,3.0,7.5
openssl,1.0.2h,CVE-2016-8610,3.0,7.5
openssl,1.0.2h,CVE-2017-3731,3.0,7.5
openssl,1.0.2h,CVE-2016-6304,3.0,7.5
openssl,1.0.2h,CVE-2016-6302,3.0,7.5
openssl,1.0.2h,CVE-2016-2181,3.0,7.5
openssl,1.0.2h,CVE-2016-2179,3.0,7.5
openssl,1.0.2h,CVE-2016-2183,3.0,7.5
openssl,1.0.2h,CVE-2016-2180,3.0,7.5
openssl,1.0.2h,CVE-2018-0739,3.0,6.5
openssl,1.0.2h,CVE-2017-3736,3.0,6.5
openssl,1.0.2h,CVE-2018-0737,3.0,5.9
openssl,1.0.2h,CVE-2017-3738,3.0,5.9
openssl,1.0.2h,CVE-2017-3737,3.0,5.9
openssl,1.0.2h,CVE-2017-3732,3.0,5.9
openssl,1.0.2h,CVE-2016-6306,3.0,5.9
openssl,1.0.2h,CVE-2016-2178,3.0,5.5
openssl,1.0.2h,CVE-2017-3735,3.0,5.3
openssl,1.0.2l,CVE-2018-0732,3.0,7.5
openssl,1.0.2l,CVE-2018-0739,3.0,6.5
openssl,1.0.2l,CVE-2017-3736,3.0,6.5
openssl,1.0.2l,CVE-2018-0737,3.0,5.9
openssl,1.0.2l,CVE-2017-3738,3.0,5.9
openssl,1.0.2l,CVE-2017-3737,3.0,5.9
openssl,1.0.2l,CVE-2017-3735,3.0,5.3
openssl,1.0.2l-2,CVE-2018-0732,3.0,7.5
openssl,1.0.2l-2,CVE-2018-0739,3.0,6.5
openssl,1.0.2l-2,CVE-2017-3736,3.0,6.5
openssl,1.0.2l-2,CVE-2018-0737,3.0,5.9
openssl,1.0.2l-2,CVE-2017-3738,3.0,5.9
openssl,1.0.2l-2,CVE-2017-3737,3.0,5.9
openssl,1.0.2l-2,CVE-2017-3735,3.0,5.3
openssl,1.0.2l-2+deb9u1,CVE-2018-0732,3.0,7.5
openssl,1.0.2l-2+deb9u1,CVE-2018-0739,3.0,6.5
openssl,1.0.2l-2+deb9u1,CVE-2018-0737,3.0,5.9
openssl,1.0.2m,CVE-2018-0732,3.0,7.5
openssl,1.0.2m,CVE-2018-0739,3.0,6.5
openssl,1.0.2m,CVE-2018-0737,3.0,5.9
openssl,1.0.2m,CVE-2017-3738,3.0,5.9
openssl,1.0.2m,CVE-2017-3737,3.0,5.9
openssl,1.1.0f-3,CVE-2018-0732,3.0,7.5
openssl,1.1.0f-3,CVE-2018-0739,3.0,6.5
openssl,1.1.0f-3,CVE-2017-3736,3.0,6.5
openssl,1.1.0f-3,CVE-2018-0737,3.0,5.9
openssl,1.1.0f-3,CVE-2018-0733,3.0,5.9
openssl,1.1.0f-3,CVE-2017-3738,3.0,5.9
openssl,1.1.0f-3,CVE-2017-3735,3.0,5.3
openssl,1.1.0f-3+deb9u1,CVE-2018-0732,3.0,7.5
openssl,1.1.0f-3+deb9u1,CVE-2018-0739,3.0,6.5
openssl,1.1.0f-3+deb9u1,CVE-2018-0737,3.0,5.9
openvpn,2.4.0-6+deb9u2,CVE-2018-7544,3.0,9.1
openvpn,2.4.0-6+deb9u2,CVE-2017-12166,3.0,8.1
openvpn,2.4.0-6+deb9u2,CVE-2017-7522,3.0,6.5
p7zip,16.02+dfsg-3+deb9u1,CVE-2018-5996,3.0,7.8
p7zip,16.02+dfsg-4,CVE-2018-5996,3.0,7.8
patch,2.7.5-1+deb9u1,CVE-2018-6952,3.0,7.5
patch,2.7.5-1+deb9u1,CVE-2018-6951,3.0,7.5
patch,2.7.5-1+deb9u1,CVE-2016-10713,3.0,5.5
perl,5.26.0-4,CVE-2018-6913,3.0,9.8
perl,5.26.0-4,CVE-2018-6797,3.0,9.8
perl,5.26.0-4,CVE-2017-12883,3.0,9.1
perl,5.26.0-4,CVE-2018-12015,3.0,7.5
perl,5.26.0-4,CVE-2018-6798,3.0,7.5
perl,5.26.0-4,CVE-2017-12837,3.0,7.5
poppler,0.48.0-2,CVE-2017-9776,3.0,7.8
poppler,0.48.0-2,CVE-2018-19149,3.0,6.5
poppler,0.48.0-2,CVE-2018-13988,3.0,6.5
poppler,0.48.0-2,CVE-2017-18267,3.0,5.5
poppler,0.48.0-2,CVE-2017-9775,3.0,5.5
poppler,0.48.0-2,CVE-2017-7515,3.0,5.5
poppler,0.48.0-2,CVE-2017-7511,3.0,5.5
poppler,0.48.0-2+deb9u2,CVE-2018-19149,3.0,6.5
poppler,0.48.0-2+deb9u2,CVE-2018-13988,3.0,6.5
poppler,0.48.0-2+deb9u2,CVE-2017-18267,3.0,5.5
poppler,0.48.0-2+deb9u2,CVE-2017-7515,3.0,5.5
poppler,0.48.0-2+deb9u2,CVE-2017-7511,3.0,5.5
procps,3.3.10-4+b1,CVE-2018-1121,3.0,5.9
procps,3.3.11-3,CVE-2018-1121,3.0,5.9
procps,3.3.12-3,CVE-2018-1121,3.0,5.9
procps,3.3.12-3+deb9u1,CVE-2018-1121,3.0,5.9
protobuf,3.0.0-9,CVE-2015-5237,3.0,8.8
python,2.7.13-2+deb9u3,CVE-2018-1000030,3.0,8.1
python,2.7.13-4,CVE-2017-1000158,3.0,9.8
python,2.7.13-4,CVE-2018-1000030,3.0,8.1
python,2.7.13-4,CVE-2018-14647,3.0,7.5
python,2.7.13-4,CVE-2018-1061,3.0,7.5
python,2.7.13-4,CVE-2018-1060,3.0,7.5
python,2.7.13-4,CVE-2014-4616,3.0,5.9
python,3.5.4~rc1-1,CVE-2018-1061,3.0,7.5
python,3.5.4~rc1-1,CVE-2018-1060,3.0,7.5
qpdf,6.0.0-2,CVE-2018-9918,3.0,7.8
qpdf,6.0.0-2,CVE-2017-12595,3.0,7.8
qpdf,6.0.0-2,CVE-2017-18186,3.0,5.5
qpdf,6.0.0-2,CVE-2017-18185,3.0,5.5
qpdf,6.0.0-2,CVE-2017-18184,3.0,5.5
qpdf,6.0.0-2,CVE-2017-18183,3.0,5.5
qpdf,6.0.0-2,CVE-2015-9252,3.0,5.5
qpdf,6.0.0-2,CVE-2017-11627,3.0,5.5
qpdf,6.0.0-2,CVE-2017-11626,3.0,5.5
qpdf,6.0.0-2,CVE-2017-11625,3.0,5.5
qpdf,6.0.0-2,CVE-2017-11624,3.0,5.5
qpdf,6.0.0-2,CVE-2017-9210,3.0,5.5
qpdf,6.0.0-2,CVE-2017-9209,3.0,5.5
qpdf,6.0.0-2,CVE-2017-9208,3.0,5.5
qt,4.8.7+dfsg-11,CVE-2017-10904,3.0,9.8
qt,4.8.7+dfsg-11,CVE-2015-1290,3.0,8.8
qt,4.8.7+dfsg-11,CVE-2017-10905,3.0,5.3
qt,5.7+dfsg-5,CVE-2017-10904,3.0,9.8
qt,5.7+dfsg-5,CVE-2017-15011,3.0,7.5
qt,5.7+dfsg-5,CVE-2017-10905,3.0,5.3
readline,5.2+dfsg-3+b1,CVE-2014-2524,2.0,3.3
rpm,4.12.0.2+dfsg1-2,CVE-2017-7501,3.0,7.8
rsync,3.1.2-1+deb9u1,CVE-2018-5764,3.0,7.5
rsync,3.1.2-2,CVE-2017-17434,3.0,9.8
rsync,3.1.2-2,CVE-2017-17433,3.0,9.8
rsync,3.1.2-2,CVE-2017-16548,3.0,9.8
rsync,3.1.2-2,CVE-2017-15994,3.0,9.8
rsync,3.1.2-2,CVE-2018-5764,3.0,7.5
samba,4.6.5+dfsg-8deepin,CVE-2017-14746,3.0,9.8
samba,4.6.5+dfsg-8deepin,CVE-2017-15275,3.0,7.5
samba,4.6.5+dfsg-8deepin,CVE-2017-12151,3.0,7.4
samba,4.6.5+dfsg-8deepin,CVE-2017-12150,3.0,7.4
samba,4.6.5+dfsg-8deepin,CVE-2017-12163,3.0,7.1
sensible-utils,0.0.9+deb9u1,CVE-2017-17512,3.0,8.8
sensible-utils,0.0.9+nmu1,CVE-2017-17512,3.0,8.8
shadow,4.4-4.1,CVE-2017-12424,3.0,9.8
shadow,4.5-1,CVE-2018-7169,3.0,5.3
soundtouch,1.9.2-2+deb9u1,CVE-2018-1000223,3.0,8.8
sqlite3,3.14.1,CVE-2017-10989,3.0,9.8
sqlite3,3.14.1,CVE-2018-8740,3.0,7.5
sqlite3,3.14.3,CVE-2017-10989,3.0,9.8
sqlite3,3.14.3,CVE-2018-8740,3.0,7.5
sqlite3,3.15.0,CVE-2017-10989,3.0,9.8
sqlite3,3.15.0,CVE-2018-8740,3.0,7.5
sqlite3,3.16.2,CVE-2017-10989,3.0,9.8
sqlite3,3.16.2,CVE-2018-8740,3.0,7.5
sqlite3,3.16.2-5+deb9u1,CVE-2018-8740,3.0,7.5
sqlite3,3.17.0,CVE-2017-10989,3.0,9.8
sqlite3,3.17.0,CVE-2018-8740,3.0,7.5
sqlite3,3.21.0,CVE-2018-8740,3.0,7.5
sqlite3,3.21.0-1,CVE-2018-8740,3.0,7.5
sqlite3,3.22.0,CVE-2018-8740,3.0,7.5
sqlite3,3.6.18,CVE-2017-10989,3.0,9.8
sqlite3,3.6.18,CVE-2018-8740,3.0,7.5
sqlite3,3.6.18,CVE-2015-3416,2.0,7.5
sqlite3,3.6.18,CVE-2015-3415,2.0,7.5
sqlite3,3.6.18,CVE-2015-3414,2.0,7.5
sqlite3,3.6.18,CVE-2016-6153,3.0,5.9
sqlite3,3.7.16.1,CVE-2017-10989,3.0,9.8
sqlite3,3.7.16.1,CVE-2018-8740,3.0,7.5
sqlite3,3.7.16.1,CVE-2015-3416,2.0,7.5
sqlite3,3.7.16.1,CVE-2015-3415,2.0,7.5
sqlite3,3.7.16.1,CVE-2015-3414,2.0,7.5
sqlite3,3.7.16.1,CVE-2016-6153,3.0,5.9
sqlite3,3.7.6.3,CVE-2017-10989,3.0,9.8
sqlite3,3.7.6.3,CVE-2018-8740,3.0,7.5
sqlite3,3.7.6.3,CVE-2015-3416,2.0,7.5
sqlite3,3.7.6.3,CVE-2015-3415,2.0,7.5
sqlite3,3.7.6.3,CVE-2015-3414,2.0,7.5
sqlite3,3.7.6.3,CVE-2016-6153,3.0,5.9
sqlite3,3.8.8.1,CVE-2017-10989,3.0,9.8
sqlite3,3.8.8.1,CVE-2018-8740,3.0,7.5
sqlite3,3.8.8.1,CVE-2015-3416,2.0,7.5
sqlite3,3.8.8.1,CVE-2015-3415,2.0,7.5
sqlite3,3.8.8.1,CVE-2015-3414,2.0,7.5
sqlite3,3.8.8.1,CVE-2016-6153,3.0,5.9
systemd,232-25+deb9u6,CVE-2017-18078,3.0,7.8
systemd,232-25+deb9u6,CVE-2018-1049,3.0,5.9
systemd,234-2,CVE-2018-6954,3.0,7.8
systemd,234-2,CVE-2017-18078,3.0,7.8
systemd,234-2,CVE-2017-15908,3.0,7.5
taglib,1.11.1+dfsg.1-0.1,CVE-2018-11439,3.0,6.5
unixodbc,2.3.4-1,CVE-2018-7409,3.0,9.8
util-linux,2.29.2-2,CVE-2018-7738,3.0,7.8
util-linux,2.29.2-2,CVE-2017-2616,3.0,4.7
v8,3.19.18.20,CVE-2015-8548,2.0,10.0
v8,3.19.18.20,CVE-2014-3188,2.0,10.0
v8,3.19.18.20,CVE-2014-3176,2.0,10.0
v8,3.19.18.20,CVE-2014-1704,2.0,10.0
v8,3.19.18.20,CVE-2016-2843,3.0,9.8
v8,3.19.18.20,CVE-2016-1629,3.0,9.8
v8,3.19.18.20,CVE-2016-2051,3.0,9.8
v8,3.19.18.20,CVE-2017-5053,3.0,9.6
v8,3.19.18.20,CVE-2018-16065,3.0,8.8
v8,3.19.18.20,CVE-2017-15413,3.0,8.8
v8,3.19.18.20,CVE-2017-15406,3.0,8.8
v8,3.19.18.20,CVE-2017-15399,3.0,8.8
v8,3.19.18.20,CVE-2017-5132,3.0,8.8
v8,3.19.18.20,CVE-2015-1290,3.0,8.8
v8,3.19.18.20,CVE-2017-5122,3.0,8.8
v8,3.19.18.20,CVE-2017-5121,3.0,8.8
v8,3.19.18.20,CVE-2017-5116,3.0,8.8
v8,3.19.18.20,CVE-2017-5115,3.0,8.8
v8,3.19.18.20,CVE-2017-5098,3.0,8.8
v8,3.19.18.20,CVE-2017-5088,3.0,8.8
v8,3.19.18.20,CVE-2017-5070,3.0,8.8
v8,3.19.18.20,CVE-2017-5054,3.0,8.8
v8,3.19.18.20,CVE-2016-5177,3.0,8.8
v8,3.19.18.20,CVE-2017-5030,3.0,8.8
v8,3.19.18.20,CVE-2017-5012,3.0,8.8
v8,3.19.18.20,CVE-2016-5213,3.0,8.8
v8,3.19.18.20,CVE-2016-5200,3.0,8.8
v8,3.19.18.20,CVE-2016-5198,3.0,8.8
v8,3.19.18.20,CVE-2016-5170,3.0,8.8
v8,3.19.18.20,CVE-2016-5150,3.0,8.8
v8,3.19.18.20,CVE-2016-5145,3.0,8.8
v8,3.19.18.20,CVE-2016-5129,3.0,8.8
v8,3.19.18.20,CVE-2016-5128,3.0,8.8
v8,3.19.18.20,CVE-2016-1679,3.0,8.8
v8,3.19.18.20,CVE-2016-1678,3.0,8.8
v8,3.19.18.20,CVE-2016-1669,3.0,8.8
v8,3.19.18.20,CVE-2016-1668,3.0,8.8
v8,3.19.18.20,CVE-2016-1663,3.0,8.8
v8,3.19.18.20,CVE-2016-1653,3.0,8.8
v8,3.19.18.20,CVE-2016-3679,3.0,8.8
v8,3.19.18.20,CVE-2016-1646,3.0,8.8
v8,3.19.18.20,CVE-2014-1730,2.0,7.8
v8,3.19.18.20,CVE-2016-1612,3.0,7.6
v8,3.19.18.20,CVE-2015-8478,2.0,7.5
v8,3.19.18.20,CVE-2015-6771,2.0,7.5
v8,3.19.18.20,CVE-2015-6769,2.0,7.5
v8,3.19.18.20,CVE-2015-6764,2.0,7.5
v8,3.19.18.20,CVE-2015-7834,2.0,7.5
v8,3.19.18.20,CVE-2015-1304,2.0,7.5
v8,3.19.18.20,CVE-2015-1303,2.0,7.5
v8,3.19.18.20,CVE-2015-6580,2.0,7.5
v8,3.19.18.20,CVE-2015-3910,2.0,7.5
v8,3.19.18.20,CVE-2015-3333,2.0,7.5
v8,3.19.18.20,CVE-2015-1242,2.0,7.5
v8,3.19.18.20,CVE-2015-1233,2.0,7.5
v8,3.19.18.20,CVE-2015-2238,2.0,7.5
v8,3.19.18.20,CVE-2015-1230,2.0,7.5
v8,3.19.18.20,CVE-2015-1217,2.0,7.5
v8,3.19.18.20,CVE-2015-1216,2.0,7.5
v8,3.19.18.20,CVE-2015-1346,2.0,7.5
v8,3.19.18.20,CVE-2014-7931,2.0,7.5
v8,3.19.18.20,CVE-2014-7928,2.0,7.5
v8,3.19.18.20,CVE-2014-7927,2.0,7.5
v8,3.19.18.20,CVE-2014-7967,2.0,7.5
v8,3.19.18.20,CVE-2014-3171,2.0,7.5
v8,3.19.18.20,CVE-2014-3152,2.0,7.5
v8,3.19.18.20,CVE-2014-1735,2.0,7.5
v8,3.19.18.20,CVE-2014-1721,2.0,7.5
v8,3.19.18.20,CVE-2014-1717,2.0,7.5
v8,3.19.18.20,CVE-2014-1716,2.0,7.5
v8,3.19.18.20,CVE-2013-6668,2.0,7.5
v8,3.19.18.20,CVE-2013-6640,2.0,7.5
v8,3.19.18.20,CVE-2013-6639,2.0,7.5
v8,3.19.18.20,CVE-2013-6638,2.0,7.5
v8,3.19.18.20,CVE-2018-6036,3.0,6.5
v8,3.19.18.20,CVE-2017-15422,3.0,6.5
v8,3.19.18.20,CVE-2017-15396,3.0,6.5
v8,3.19.18.20,CVE-2016-5172,3.0,6.5
v8,3.19.18.20,CVE-2016-1688,3.0,6.5
v8,3.19.18.20,CVE-2016-1677,3.0,6.5
v8,3.19.18.20,CVE-2016-1665,3.0,6.5
v8,3.19.18.20,CVE-2017-5071,3.0,6.3
v8,3.19.18.20,CVE-2016-5219,3.0,6.3
v8,3.19.18.20,CVE-2017-15429,3.0,6.1
v8,3.19.18.20,CVE-2016-5181,3.0,6.1
v8,3.19.18.20,CVE-2015-5605,2.0,5.0
v8,3.19.18.20,CVE-2015-1268,2.0,5.0
v8,3.19.18.20,CVE-2015-1267,2.0,5.0
v8,3.19.18.20,CVE-2014-3195,2.0,5.0
v8,3.19.18.20,CVE-2017-15392,3.0,4.3
v8,3.19.18.20,CVE-2017-5046,3.0,4.3
v8,3.19.18.20,CVE-2017-5040,3.0,4.3
v8,3.19.18.20,CVE-2015-1286,2.0,4.3
v8,3.19.18.20,CVE-2015-1281,2.0,4.3
v8,3.19.18.20,CVE-2014-7939,2.0,4.3
v8,5.9.211.38,CVE-2018-16065,3.0,8.8
v8,5.9.211.38,CVE-2017-15413,3.0,8.8
v8,5.9.211.38,CVE-2017-15406,3.0,8.8
v8,5.9.211.38,CVE-2017-15399,3.0,8.8
v8,5.9.211.38,CVE-2017-5132,3.0,8.8
v8,5.9.211.38,CVE-2017-5122,3.0,8.8
v8,5.9.211.38,CVE-2017-5121,3.0,8.8
v8,5.9.211.38,CVE-2017-5116,3.0,8.8
v8,5.9.211.38,CVE-2017-5115,3.0,8.8
v8,5.9.211.38,CVE-2017-5098,3.0,8.8
v8,5.9.211.38,CVE-2018-6036,3.0,6.5
v8,5.9.211.38,CVE-2017-15422,3.0,6.5
v8,5.9.211.38,CVE-2017-15396,3.0,6.5
v8,5.9.211.38,CVE-2017-15429,3.0,6.1
v8,5.9.211.38,CVE-2017-15392,3.0,4.3
v8,6.0.286.52,CVE-2018-16065,3.0,8.8
v8,6.0.286.52,CVE-2017-15413,3.0,8.8
v8,6.0.286.52,CVE-2017-15406,3.0,8.8
v8,6.0.286.52,CVE-2017-15399,3.0,8.8
v8,6.0.286.52,CVE-2017-5132,3.0,8.8
v8,6.0.286.52,CVE-2017-5122,3.0,8.8
v8,6.0.286.52,CVE-2017-5121,3.0,8.8
v8,6.0.286.52,CVE-2017-5116,3.0,8.8
v8,6.0.286.52,CVE-2017-5115,3.0,8.8
v8,6.0.286.52,CVE-2018-6036,3.0,6.5
v8,6.0.286.52,CVE-2017-15422,3.0,6.5
v8,6.0.286.52,CVE-2017-15396,3.0,6.5
v8,6.0.286.52,CVE-2017-15429,3.0,6.1
v8,6.0.286.52,CVE-2017-15392,3.0,4.3
v8,6.5.254.41,CVE-2018-16065,3.0,8.8
vim,8.0.0197-4+deb9u1deepin,CVE-2017-6350,3.0,9.8
vim,8.0.0197-4+deb9u1deepin,CVE-2017-6349,3.0,9.8
vim,8.0.0197-4+deb9u1deepin,CVE-2017-17087,3.0,5.5
vim,8.0.0197-4+deb9u1deepin,CVE-2017-1000382,3.0,5.5
wavpack,5.1.0-2,CVE-2018-19841,3.0,5.5
wavpack,5.1.0-2,CVE-2018-19840,3.0,5.5
wget,1.19.1-4,CVE-2017-13090,3.0,8.8
wget,1.19.1-4,CVE-2017-13089,3.0,8.8
wget,1.19.1-4,CVE-2018-0494,3.0,6.5
wildmidi,0.4.0-2,CVE-2017-1000418,3.0,7.8
wpa_supplicant,2.4,CVE-2017-13084,3.0,6.8
wpa_supplicant,2.4,CVE-2018-14526,3.0,6.5
xdg-user-dirs,0.15-2+b1,CVE-2017-15131,3.0,7.8
xdg-utils,1.1.1-1+deb9u1,CVE-2017-18266,3.0,8.8
xorg-server,1.19.2-1+deb9u5deepin,CVE-2017-12187,3.0,9.8
xorg-server,1.19.2-1+deb9u5deepin,CVE-2017-12186,3.0,9.8
xorg-server,1.19.2-1+deb9u5deepin,CVE-2017-12185,3.0,9.8
xorg-server,1.19.2-1+deb9u5deepin,CVE-2017-12184,3.0,9.8
xorg-server,1.19.2-1+deb9u5deepin,CVE-2017-12183,3.0,9.8
xorg-server,1.19.2-1+deb9u5deepin,CVE-2017-12182,3.0,9.8
xorg-server,1.19.2-1+deb9u5deepin,CVE-2017-12181,3.0,9.8
xorg-server,1.19.2-1+deb9u5deepin,CVE-2017-12180,3.0,9.8
xorg-server,1.19.2-1+deb9u5deepin,CVE-2017-12179,3.0,9.8
xorg-server,1.19.2-1+deb9u5deepin,CVE-2017-12178,3.0,9.8
xorg-server,1.19.2-1+deb9u5deepin,CVE-2017-12177,3.0,9.8
xorg-server,1.19.2-1+deb9u5deepin,CVE-2017-12176,3.0,9.8
xorg-server,1.19.2-1+deb9u5deepin,CVE-2017-10971,3.0,8.8
xorg-server,1.19.2-1+deb9u5deepin,CVE-2017-13723,3.0,7.8
xorg-server,1.19.2-1+deb9u5deepin,CVE-2017-2624,3.0,7.0
xorg-server,1.19.2-1+deb9u5deepin,CVE-2017-10972,3.0,6.5
xorg-server,1.19.2-1+deb9u5deepin,CVE-2017-13721,3.0,4.7
xorg-server,1.19.3-2deepin,CVE-2017-12187,3.0,9.8
xorg-server,1.19.3-2deepin,CVE-2017-12186,3.0,9.8
xorg-server,1.19.3-2deepin,CVE-2017-12185,3.0,9.8
xorg-server,1.19.3-2deepin,CVE-2017-12184,3.0,9.8
xorg-server,1.19.3-2deepin,CVE-2017-12183,3.0,9.8
xorg-server,1.19.3-2deepin,CVE-2017-12182,3.0,9.8
xorg-server,1.19.3-2deepin,CVE-2017-12181,3.0,9.8
xorg-server,1.19.3-2deepin,CVE-2017-12180,3.0,9.8
xorg-server,1.19.3-2deepin,CVE-2017-12179,3.0,9.8
xorg-server,1.19.3-2deepin,CVE-2017-12178,3.0,9.8
xorg-server,1.19.3-2deepin,CVE-2017-12177,3.0,9.8
xorg-server,1.19.3-2deepin,CVE-2017-12176,3.0,9.8
xorg-server,1.19.3-2deepin,CVE-2017-2624,3.0,7.0
zlib,1.1.3,CVE-2016-9843,3.0,9.8
zlib,1.1.3,CVE-2016-9841,3.0,9.8
zlib,1.1.3,CVE-2016-9842,3.0,8.8
zlib,1.1.3,CVE-2016-9840,3.0,8.8
zlib,1.1.3,CVE-2002-0059,2.0,7.5
zlib,1.1.4,CVE-2016-9843,3.0,9.8
zlib,1.1.4,CVE-2016-9841,3.0,9.8
zlib,1.1.4,CVE-2016-9842,3.0,8.8
zlib,1.1.4,CVE-2016-9840,3.0,8.8
zlib,1.1.4,CVE-2003-0107,2.0,7.5
zlib,1.2.1,CVE-2016-9843,3.0,9.8
zlib,1.2.1,CVE-2016-9841,3.0,9.8
zlib,1.2.1,CVE-2016-9842,3.0,8.8
zlib,1.2.1,CVE-2016-9840,3.0,8.8
zlib,1.2.1,CVE-2005-2096,2.0,7.5
zlib,1.2.1,CVE-2004-0797,2.0,2.1
zlib,1.2.3,CVE-2016-9843,3.0,9.8
zlib,1.2.3,CVE-2016-9841,3.0,9.8
zlib,1.2.3,CVE-2016-9842,3.0,8.8
zlib,1.2.3,CVE-2016-9840,3.0,8.8
zlib,1.2.5,CVE-2016-9843,3.0,9.8
zlib,1.2.5,CVE-2016-9841,3.0,9.8
zlib,1.2.5,CVE-2016-9842,3.0,8.8
zlib,1.2.5,CVE-2016-9840,3.0,8.8
zlib,1.2.7,CVE-2016-9843,3.0,9.8
zlib,1.2.7,CVE-2016-9841,3.0,9.8
zlib,1.2.7,CVE-2016-9842,3.0,8.8
zlib,1.2.7,CVE-2016-9840,3.0,8.8
zlib,1.2.8,CVE-2016-9843,3.0,9.8
zlib,1.2.8,CVE-2016-9841,3.0,9.8
zlib,1.2.8,CVE-2016-9842,3.0,8.8
zlib,1.2.8,CVE-2016-9840,3.0,8.8
